,year_month,time,country,sky,temperature,streams,af_danceability,af_energy,af_key,af_loudness,af_speechiness,af_acousticness,af_valence,af_tempo
137,201906,18,Iceland,0.354535974973931,49.37369519833,8596011.0,0.705494298463064,0.5811465047099652,5.4283589489340605,-7.643418939018344,0.1194542637580565,0.2550564657907783,0.492391522062469,118.47542340109074
138,201907,19,Iceland,0.315427280197206,54.3629380053906,10037298.0,0.6973429388473383,0.5780202375714913,5.438847338319402,-7.633365596128464,0.1159874835019797,0.2431923211614606,0.48810972283326,118.96128134623844
139,201908,20,Iceland,0.278067612687813,50.5612903225807,8780117.0,0.6964622628083492,0.5723557400379508,5.537476280834914,-7.67960555028463,0.1216027277039848,0.2497963610294117,0.4999098197343453,119.39114587286528
140,201909,21,Iceland,0.392791222313372,48.5008426966295,8053436.0,0.70635056876939,0.5854987331954499,5.47828335056877,-7.258138055842813,0.1325419338159255,0.2306033691830403,0.4943255687693899,122.58733505687694
141,201910,22,Iceland,0.404549147034931,42.0955465587045,7590286.0,0.699006455234353,0.5824437833286555,5.525119281504351,-7.083426887454392,0.1282779118720179,0.2399416053887173,0.4994396295256806,122.09259809149594
142,201911,23,Iceland,0.374343361986628,36.9987500000001,7693456.0,0.6740634879502462,0.562173127753304,5.6201088364861365,-7.780975382223374,0.1055554547810313,0.2886374490800725,0.5207942731277533,123.26912205234515
143,201912,24,Iceland,0.375345303867403,33.3900000000001,12198174.0,0.6122232974255979,0.5292680299433996,5.4727040350556875,-8.784108818696366,0.0752642870184407,0.362435807924046,0.528796768303816,121.54444056965492
144,201801,1,Switzerland,0.295521653543307,41.0210020590255,43003655.0,0.7059653602211742,0.6723081801919012,4.7824036428687595,-5.738839160839161,0.106068710359408,0.1943763958367214,0.4852802081639291,119.94459977232071
145,201802,2,Switzerland,0.343669527896996,30.2355893536122,39444200.0,0.7152926785714286,0.6711087499999999,4.902857142857143,-5.80551125,0.1164655,0.1800052339285714,0.4876701785714286,121.20901464285714
146,201803,3,Switzerland,0.286184210526316,39.1616758241758,47881155.0,0.7097629032258064,0.6713266129032258,5.09016129032258,-5.793659032258065,0.1185264999999999,0.1801759943548387,0.4901934354838709,120.74951193548388
147,201804,4,Switzerland,0.234434410646388,55.4523775727467,50504271.0,0.6974766666666666,0.689747,5.2315,-5.6002485,0.1202928666666666,0.1725247316666666,0.4855679166666666,119.673966
148,201805,5,Switzerland,0.271071428571429,60.5973919011668,51086235.0,0.6898151612903226,0.686984193548387,5.123225806451613,-5.571158870967742,0.1140884516129032,0.189228729032258,0.4839137741935484,118.53802451612904
149,201806,6,Switzerland,0.234243697478992,66.1158640226629,55432559.0,0.6978698333333333,0.6689176166666667,5.296,-5.845083333333333,0.1270180666666666,0.2001078956666666,0.4869853833333333,118.02133066666669
150,201807,7,Switzerland,0.206597222222222,70.5880412371135,55678552.0,0.7050616129032258,0.6646662903225806,5.3785483870967745,-5.931789516129032,0.1230497741935483,0.2007575891935484,0.4927298709677419,117.73823629032258
151,201808,8,Switzerland,0.224190848214286,70.2743994509266,56586333.0,0.7043914516129032,0.6749275483870968,5.413064516129032,-5.83258806451613,0.1191260483870967,0.1951496162903226,0.4943600161290322,118.80404306451614
152,201809,9,Switzerland,0.25175702811245,61.3617021276595,57334902.0,0.7101208333333334,0.675323,5.212166666666667,-5.899104833333333,0.143399,0.1987963856666666,0.4919607166666666,119.240222
153,201810,10,Switzerland,0.320018796992481,50.9784488675359,58094548.0,0.7008162903225806,0.6663564516129032,5.197903225806452,-5.899323387096774,0.140676064516129,0.2046866809677419,0.4779288387096774,119.29748822580646
154,201811,11,Switzerland,0.395656779661017,41.5533523537804,56200676.0,0.6938253333333334,0.6568071666666666,5.327166666666667,-5.942786666666667,0.1377285,0.2109725063333333,0.4707973833333333,119.62636683333334
155,201812,12,Switzerland,0.311172161172161,38.7947838023336,64014977.0,0.6670361290322581,0.6271168758064516,5.359516129032258,-6.476747419354839,0.1158224354838709,0.2715937953225806,0.4978498870967742,120.367795
156,201901,13,Switzerland,0.274616626311542,32.5451923076924,56788547.0,0.7026043548387096,0.6534808064516129,5.521290322580645,-5.900928387096775,0.1243824193548387,0.2262752025806451,0.4648829677419354,119.6408935483871
157,201902,14,Switzerland,0.265478424015009,37.9872243346007,55900219.0,0.7037541071428571,0.6548080357142857,5.6242857142857146,-5.9977675,0.1321636071428571,0.2378551360714285,0.4773073035714286,117.67838785714284
158,201903,15,Switzerland,0.218561973525872,44.7114167812931,67558658.0,0.7073948387096775,0.6546115,5.767096774193549,-6.094610645161291,0.1416378709677419,0.2532509005806451,0.4962019677419355,117.90436693548386
159,201904,16,Switzerland,0.252099664053751,48.8990786676116,63555649.0,0.7115055,0.64036115,5.794833333333333,-6.4117093333333335,0.1472450333333333,0.2715647843333333,0.4914594666666667,118.87603516666668
160,201905,17,Switzerland,0.223327688399661,51.9531914893618,62850643.0,0.7045820967741935,0.6588279032258065,5.597741935483871,-6.128705,0.1431409032258064,0.2523225055483871,0.4972080322580645,120.7993129032258
161,201906,18,Switzerland,0.216379915730337,67.3254790631653,64980538.0,0.7115825,0.6618134999999999,5.301,-6.094078333333334,0.1391299,0.2597562666,0.501807,117.83720466666666
162,201907,19,Switzerland,0.227208646616541,69.4575549450551,63607507.0,0.713328870967742,0.6611140322580645,5.228387096774194,-6.05587629032258,0.1324456935483871,0.2282569197096774,0.5081651451612903,118.29915274193549
163,201908,20,Switzerland,0.217567155067155,66.5987654320988,58306846.0,0.7111014516129032,0.6537835483870967,5.340322580645161,-6.14690870967742,0.1347853709677419,0.2343825717096774,0.4983396774193548,119.8379943548387
164,201909,21,Switzerland,0.229627921279213,59.2547652916072,61470469.0,0.7083866666666666,0.6478601666666667,5.349666666666667,-6.064112166666667,0.1398229666666666,0.2422929968333333,0.4983492166666666,121.27933466666668
165,201910,22,Switzerland,0.239248704663212,52.7426218256695,63027644.0,0.6995943548387096,0.6558422580645161,5.400483870967742,-5.950560967741936,0.1434481451612903,0.2625112748387097,0.4993284516129032,121.62981435483871
166,201911,23,Switzerland,0.313544415127529,41.8252661462029,60480833.0,0.6998562833333334,0.6429368833333333,5.4623333333333335,-6.364329333333334,0.1269222666666666,0.2586809929999999,0.5025126833333333,122.38879816666666
167,201912,24,Switzerland,0.304475164011246,38.0093683463449,73558300.0,0.6697604838709678,0.6174644193548386,5.249354838709677,-6.787949677419355,0.1130220806451612,0.2953449495806451,0.5212120967741936,122.49177403225804
168,201801,1,Italy,0.312085406301824,51.5252374491179,310170701.0,0.6838144012944983,0.6839322006472492,5.240291262135922,-5.904824433656958,0.1122305177993527,0.1743304446601941,0.483127071197411,118.6522914239482
169,201802,2,Italy,0.335424411400248,45.7307346326837,330714068.0,0.6805489285714286,0.6793544642857143,5.286428571428571,-5.8922269642857135,0.1083044464285714,0.1974809119642857,0.4653395178571428,118.59526964285716
170,201803,3,Italy,0.348764612114771,52.1811193526636,323391150.0,0.6848995161290323,0.6848017741935484,5.466451612903226,-5.897468225806452,0.1190201451612903,0.1897790480645161,0.4672283870967741,119.69829532258063
171,201804,4,Italy,0.306741573033708,60.9675297410776,343960739.0,0.6918850000000001,0.6850586666666666,5.3555,-5.8011945,0.12598905,0.1748271766666666,0.4718569166666667,120.43012966666667
172,201805,5,Italy,0.291973039215686,65.8114754098361,397307225.0,0.6961153225806451,0.6729782258064516,5.331612903225807,-5.912200322580645,0.125995564516129,0.1725919677419355,0.4731794193548387,119.59545548387098
173,201806,6,Italy,0.265918580375783,72.6711578947369,420290233.0,0.69978115,0.6776671333333334,5.378166666666667,-5.9253618333333335,0.1202411,0.1856561613333333,0.4902449166666667,117.37202783333332
174,201807,7,Italy,0.265835201793722,78.102868852459,453297687.0,0.7052032258064517,0.6890277419354839,5.412419354838709,-5.741052096774194,0.1160365806451612,0.1825739451612903,0.5027193387096774,119.84305580645162
175,201808,8,Italy,0.251886317907445,77.6793150684932,415717631.0,0.7034887096774194,0.6899608064516128,5.449516129032258,-5.7016443548387095,0.1214036774193548,0.1906630596774193,0.5040067741935484,120.10888629032256
176,201809,9,Italy,0.271619496855346,71.6576200417536,416398446.0,0.710744,0.6854101666666667,5.248666666666667,-5.7627983333333335,0.1319477166666666,0.1945131827,0.5006896666666667,119.3353895
177,201810,10,Italy,0.291566985645933,66.1619372442021,441566809.0,0.7052366129032257,0.6801775806451612,5.342741935483871,-5.794499838709677,0.1276000483870968,0.2024267633870967,0.4838807741935484,119.47820048387096
178,201811,11,Italy,0.322046109510086,56.9273492286116,466550139.0,0.6978135000000001,0.6787086666666666,5.266,-5.864550666666667,0.12937535,0.2140116073333333,0.4669314666666667,119.2989115
179,201812,12,Italy,0.326445439739414,49.8066216216216,465611275.0,0.6805854838709677,0.6642667145161291,5.062096774193549,-6.1195883870967736,0.1243567096774193,0.2427841562903225,0.4922519516129032,122.65419983870969
180,201901,13,Italy,0.328751728907331,44.4113590263693,439718036.0,0.6916203225806452,0.6723296774193549,5.245483870967742,-5.939309677419355,0.1267438225806451,0.2235489514516128,0.4822846451612903,122.3858864516129
181,201902,14,Italy,0.383245382585752,49.4957831325302,482081628.0,0.6880669642857143,0.6711521428571429,5.162678571428572,-5.956632321428572,0.1299970535714285,0.2359668423214285,0.4692930535714285,121.94026571428572
182,201903,15,Italy,0.3625,53.5756756756758,522090085.0,0.6991790343486713,0.6666126215165262,5.15602721970188,-6.129439889825016,0.1399618438107582,0.2264948953337654,0.4839705767984446,120.65517271548931
183,201904,16,Italy,0.306898066783831,56.3119330076761,440774737.0,0.6890219999999999,0.6523323333333334,5.142166666666666,-6.335382166666666,0.1402393333333333,0.2389041335,0.47735155,119.394596
184,201905,17,Italy,0.316671545667447,59.3942857142857,471029333.0,0.6787022580645161,0.6596679032258064,5.159193548387097,-6.37693564516129,0.1380081774193548,0.2435249219354839,0.4819513225806451,119.25100838709676
185,201906,18,Italy,0.25828729281768,74.2968597348222,554000130.0,0.6978135000000001,0.6796955,5.0725,-6.019625666666667,0.1307504,0.2108864145,0.5159555333333333,117.981737
186,201907,19,Italy,0.281640625,78.1508795669824,653406268.0,0.6987151612903225,0.6935682258064515,4.9998387096774195,-5.90428435483871,0.1417789677419355,0.2102022064516129,0.5345847096774193,119.63222838709676
187,201908,20,Italy,0.254741379310345,77.7964817320702,551565587.0,0.6991587096774193,0.6878627419354838,4.981612903225806,-5.9626364516129025,0.144448564516129,0.2129865548387096,0.5246547580645161,119.93083548387098
188,201909,21,Italy,0.275045955882353,72.0714285714285,561960268.0,0.7029383333333333,0.6645901666666667,4.921333333333333,-6.411744166666668,0.15139455,0.217358628,0.5044096333333333,120.43146016666668
189,201910,22,Italy,0.289538310412574,64.9390309555854,588253120.0,0.7017867741935484,0.6484949999999999,5.073709677419354,-6.840115322580645,0.149688064516129,0.22667399,0.4889230483870967,118.87857887096774
190,201911,23,Italy,0.312268518518519,58.7856545961002,642150150.0,0.6968721666666667,0.6498583333333333,5.3838333333333335,-6.722746166666666,0.1421727333333333,0.2282026116666666,0.4887751833333333,118.4920965
191,201912,24,Italy,0.318227491961415,52.0231197771589,556615161.0,0.6845712903225806,0.6447562903225806,5.36758064516129,-6.771051129032258,0.1392915161290322,0.2287682548387097,0.500286435483871,120.60990161290324
192,201801,1,United Kingdom,0.656186868686869,44.0169354838709,579674729.0,0.6676543270011365,0.6486632570222439,5.2820263029712615,-6.187236077285274,0.1143823997402175,0.1793335272284461,0.5038489202792661,117.00730394544568
193,201802,2,United Kingdom,0.566113666228647,38.3830357142856,554391597.0,0.6663373214285714,0.6480412142857143,5.359464285714286,-6.337160714285714,0.1183544464285714,0.1729586322464285,0.4851097321428572,117.81702428571428
194,201803,3,United Kingdom,0.606567604355717,42.9016812373907,602985885.0,0.6585464516129031,0.6504322419354839,5.446290322580645,-6.279219838709677,0.1103872741935484,0.185128307516129,0.4933793548387097,118.89953370967744
195,201804,4,United Kingdom,0.647326507394767,52.33375,652974463.0,0.6615118333333333,0.6632177166666667,5.583333333333333,-6.165152666666666,0.1168133333333333,0.1844867063333333,0.4974054833333333,120.304147
196,201805,5,United Kingdom,0.60475161987041,58.9612903225807,689238861.0,0.6634233870967743,0.6645182741935484,5.368548387096774,-6.027553387096774,0.1055300161290322,0.1933241636451612,0.5004081935483871,119.55633693548388
197,201806,6,United Kingdom,0.660488958990536,64.40625,673991515.0,0.6638111666666667,0.6539153333333334,5.396333333333334,-6.172764166666666,0.1201703166666666,0.2038931969166666,0.4938422833333333,119.118377
198,201807,7,United Kingdom,0.498073630136986,71.2637096774193,723170928.0,0.6743238709677419,0.6481798225806451,5.396290322580645,-6.39044935483871,0.1215277580645161,0.1949110665806451,0.4846327419354839,119.05970451612902
199,201808,8,United Kingdom,0.630614874815906,65.7657258064516,642194509.0,0.6668448387096775,0.6641733870967742,5.476451612903226,-6.176142096774194,0.1078236774193548,0.1926584958774193,0.4969618064516129,118.61765677419352
200,201809,9,United Kingdom,0.503405096660808,59.5325000000002,592767134.0,0.6760061666666667,0.6706441666666667,5.373833333333334,-6.0958305,0.1256017833333333,0.18491631175,0.4919438833333334,118.33970783333334
201,201810,10,United Kingdom,0.647119341563786,53.5334677419355,609933474.0,0.6814903225806451,0.6593077419354839,5.264354838709678,-6.046402741935484,0.1165131612903225,0.1945739404838709,0.4839025161290322,118.36033322580646
202,201811,11,United Kingdom,0.572524301336574,47.9435754189945,594424143.0,0.666439,0.6382599999999999,5.269333333333333,-6.336467666666666,0.1081768666666666,0.2171032852233333,0.4681877499999999,119.8466855
203,201812,12,United Kingdom,0.652331995987964,46.315322580645,784785926.0,0.6327620967741936,0.6111252951612903,5.167741935483871,-7.04280564516129,0.0890178548387096,0.2844010952741935,0.5045378870967742,120.22863080645162
204,201901,13,United Kingdom,0.715048025613661,40.9358439811702,592067173.0,0.6733554838709678,0.645157693548387,5.466612903225807,-6.1985861290322575,0.1048724516129032,0.2071773180645161,0.4626817419354839,119.6017920967742
205,201902,14,United Kingdom,0.59423828125,45.6494415487713,600981212.0,0.6802266071428571,0.6438389285714285,5.3533928571428575,-6.351041785714286,0.1154795357142857,0.2167537167857142,0.4604607678571428,119.33831946428572
206,201903,15,United Kingdom,0.635438413361169,48.8356515867658,632093537.0,0.6822119354838709,0.6361377903225807,5.380645161290323,-6.388576290322581,0.1223923225806451,0.2388668739999999,0.4749367258064516,117.3641308064516
207,201904,16,United Kingdom,0.594621080139373,50.4475,632516320.0,0.67979,0.6245697833333334,5.3295,-6.843547833333333,0.1308549333333333,0.2566682434,0.4787748666666666,118.12942383333332
208,201905,17,United Kingdom,0.505217584369449,55.5548387096774,681378977.0,0.6801217741935484,0.6354115,5.5566129032258065,-6.608802258064516,0.1279793225806451,0.2477448832258064,0.4903922419354838,119.49326693548387
209,201906,18,United Kingdom,0.528425655976676,61.5187499999998,615215679.0,0.6841973333333333,0.6452445,5.423,-6.4810360000000005,0.1307831333333333,0.2449440924233333,0.5061706666666667,119.34964716666668
210,201907,19,United Kingdom,0.512434554973822,67.9842741935485,691791830.0,0.686718064516129,0.6468629032258065,5.348709677419355,-6.315893870967742,0.1321168387096774,0.2343341499193548,0.5160773548387096,118.12761016129032
211,201908,20,United Kingdom,0.43343690248566,66.2859448554136,632469226.0,0.6827496774193548,0.6486637419354839,5.3959677419354835,-6.378273709677419,0.1294097258064516,0.2360539822209677,0.5210132096774194,119.51542064516129
212,201909,21,United Kingdom,0.518158105939005,60.7811846689898,620067718.0,0.6818716666666667,0.65121025,5.191,-6.202331666666666,0.1370877166666666,0.2333666242133333,0.5142273,121.4862375
213,201910,22,United Kingdom,0.512646866840731,53.1127272727274,621138186.0,0.6837288709677419,0.6463195806451613,5.304677419354839,-6.203179516129032,0.1436105483870967,0.2338029417741935,0.5130928870967743,121.1454429032258
214,201911,23,United Kingdom,0.542741935483871,45.3012500000001,607342675.0,0.6726471666666667,0.6304915,5.416333333333333,-6.448235666666666,0.13527735,0.2625293148333333,0.5132374833333333,121.24347866666666
215,201912,24,United Kingdom,0.56908275462963,44.7562499999998,829314062.0,0.6421620967741936,0.5912152258064516,5.039354838709677,-7.335535967741935,0.1158918870967742,0.3166049712096774,0.5185269677419355,120.77031322580646
216,201801,1,Germany,0.341332630098453,42.5822580645161,492638233.0,0.7092866231374519,0.6878300686422233,5.112673698309058,-5.75386070651264,0.128585685585133,0.1707749248283944,0.4959169429097605,117.75475623639711
217,201802,2,Germany,0.303814713896458,31.9236038719284,445613327.0,0.7075159119839971,0.6951167484997273,5.274777232224041,-5.709517366793962,0.1300968357883251,0.1631393031460265,0.4929314602655028,119.3788687034006
218,201803,3,Germany,0.282689539347409,40.6285906945382,526895637.0,0.7026566655854687,0.6954231268245216,5.446967239701589,-5.744776354200454,0.1395323224132338,0.1736398147907882,0.4874219753486863,118.9805695750892
219,201804,4,Germany,0.226332720588235,57.71,563698463.0,0.6955015060240964,0.6956127844712182,5.430388219544846,-5.805596887550201,0.1360439759036144,0.1802541676037483,0.4729312918340027,119.15364307228916
220,201805,5,Germany,0.248009554140127,64.8415322580644,610390972.0,0.6968791935483871,0.6918270967741936,5.325806451612904,-5.775457903225806,0.1354606774193548,0.1872662448387096,0.4828990967741935,117.95082516129033
221,201806,6,Germany,0.24828431372549,69.0312500000001,638530503.0,0.7065395899316552,0.6822393565594266,5.327721286881147,-5.855323220536756,0.1446922820470078,0.1978581823637273,0.4898172362060343,117.80127254542424
222,201807,7,Germany,0.227233178654292,73.8427419354839,666564672.0,0.7030437096774194,0.6894254838709678,5.32758064516129,-5.9163093548387105,0.1430570161290322,0.1918357603225806,0.4878904516129032,117.66740193548388
223,201808,8,Germany,0.244780793319415,71.596370967742,663000039.0,0.7026282258064517,0.69233,5.497419354838709,-5.855415,0.1403056774193548,0.1901248167741935,0.4829331774193548,115.48995887096774
224,201809,9,Germany,0.250492125984252,61.8970711297072,626854781.0,0.7055385,0.6891943333333334,5.150833333333333,-6.013412333333334,0.1545332333333333,0.1919421696666666,0.4833024166666667,116.14406966666664
225,201810,10,Germany,0.333896396396396,54.1866935483876,649487992.0,0.7049805,0.6760311666666666,5.084666666666666,-6.0836334999999995,0.1577370833333333,0.2006810176666666,0.4735592333333333,117.180826
226,201811,11,Germany,0.437065541211519,44.7055865921788,634149935.0,0.7081803333333334,0.6679245,5.1715,-6.131751333333334,0.1526789833333333,0.2010770691666666,0.4804753666666666,118.64736916666666
227,201812,12,Germany,0.343860894251242,40.560887096774,759633935.0,0.6738001612903225,0.638339164516129,5.425322580645162,-6.608460483870968,0.1244767903225806,0.2574679693548387,0.5103168709677419,119.47825806451613
228,201901,13,Germany,0.290690866510539,35.8457296570275,648256762.0,0.7180517741935485,0.6757909677419356,5.591935483870968,-5.9676220967741935,0.143218564516129,0.2002152482258064,0.4833345161290323,119.22076774193548
229,201902,14,Germany,0.311670812603648,40.2145941921072,640942128.0,0.7177698214285714,0.6701173214285715,5.504642857142857,-6.080535892857142,0.1501646428571428,0.2111624373214286,0.476133125,119.12590196428572
230,201903,15,Germany,0.259275398406374,47.0557575757575,772175851.0,0.7193777419354839,0.6726402096774194,5.716774193548387,-6.005804193548387,0.1542172903225806,0.2223573200967742,0.5003166612903226,118.8605985483871
231,201904,16,Germany,0.247785829307568,53.1525,777088420.0,0.7167365,0.6646670666666666,5.7465,-6.1756261666666665,0.1641871166666666,0.2338777403333333,0.5118821666666666,119.05914083333332
232,201905,17,Germany,0.235675512665862,54.9524193548386,797640429.0,0.7025934828198097,0.6840706565575093,5.836425229875786,-6.054894821745442,0.1599250362961768,0.2210250916922084,0.5123234231327634,121.41904065171802
233,201906,18,Germany,0.226967370441459,70.6368311327311,824731704.0,0.7105076666666668,0.6925243333333333,5.530166666666666,-5.945477833333333,0.142743,0.2122110056666666,0.5047088666666667,119.217267
234,201907,19,Germany,0.253833049403748,70.9129032258062,832142863.0,0.716666935483871,0.6832156451612903,5.475161290322581,-6.045565806451613,0.1487864032258064,0.2048136874838709,0.5171205645161291,118.746265
235,201908,20,Germany,0.232071314102564,69.370275722932,763883839.0,0.7192570967741936,0.6751237096774193,5.656451612903226,-6.08809306451613,0.1486575483870967,0.2021500105483871,0.5186151129032258,119.31843903225808
236,201909,21,Germany,0.250262237762238,59.9175732217574,805779190.0,0.7243241666666667,0.6533731666666667,5.691833333333333,-6.2225600000000005,0.1569906666666666,0.2173149756,0.5056335333333333,121.637425
237,201910,22,Germany,0.261077425373134,53.3423387096773,875914502.0,0.7193409677419355,0.668049677419355,5.886774193548387,-6.084104193548388,0.1538425322580645,0.2290832231612903,0.5040787096774194,122.86081032258063
238,201911,23,Germany,0.289521276595745,43.0212500000001,805356793.0,0.7151801666666667,0.6637873333333334,5.679333333333333,-6.2945055000000005,0.1426112166666666,0.2294712262,0.51158055,124.00455016666666
239,201912,24,Germany,0.290070320077595,40.3850000000001,952177372.0,0.6856420967741935,0.6364650032258065,5.273870967741935,-6.729072096774194,0.1299253709677419,0.2612039215806451,0.5251339838709678,124.05987032258064
240,201801,1,France,0.472679363905325,45.3647294589176,281138167.0,0.7342013596633215,0.6625927484622856,5.331337002266106,-6.205701359663321,0.1598420200712204,0.2959861623502752,0.506461346714147,121.47553561022984
241,201802,2,France,0.450070323488045,34.5630289532294,271234838.0,0.7276792857142858,0.6684121428571429,5.2351785714285715,-6.238570357142857,0.1676037321428571,0.2906845669642857,0.4932925,121.41032785714286
242,201803,3,France,0.492765654648956,44.3339130434784,310091377.0,0.7345296774193548,0.6672866129032258,5.484354838709677,-6.305193387096774,0.1573011935483871,0.2933706553225806,0.5107485483870968,120.16894935483872
243,201804,4,France,0.406447784810127,56.7637119113574,322279018.0,0.7281018333333333,0.6726781666666667,5.5281666666666665,-6.266318999999999,0.16216875,0.2657137993333333,0.51749715,119.57522983333332
244,201805,5,France,0.359421921921922,61.0256032171583,303384916.0,0.7209925806451614,0.6653686774193548,5.518870967741935,-6.288053870967742,0.1650784516129032,0.2738281759677419,0.5182282096774193,119.41264
245,201806,6,France,0.415218078381795,66.04,355889709.0,0.7211329999999999,0.6528309666666666,5.485166666666666,-6.347455833333333,0.1554133333333333,0.281524167,0.5117396166666667,120.140818
246,201807,7,France,0.30828125,73.6812877263582,350940097.0,0.7317379032258063,0.6617588709677419,5.298709677419355,-6.328705967741936,0.1467027096774193,0.2625316158064516,0.5232625,121.0738291935484
247,201808,8,France,0.362354892205638,69.7540939597314,346923915.0,0.7248814516129033,0.6699183870967741,5.287903225806452,-6.121475967741935,0.1403440161290322,0.2579250183870967,0.5149151290322581,120.72908854838713
248,201809,9,France,0.410181236673774,62.5177854671282,379697502.0,0.7333168333333333,0.6648795,5.213166666666667,-6.269888833333333,0.1585963166666666,0.2783250383333333,0.50693165,121.65441483333332
249,201810,10,France,0.458112874779541,56.5742799732083,416011273.0,0.7206411290322581,0.6533656451612904,5.103709677419355,-6.520871129032257,0.1646932741935483,0.3180726635483871,0.4960074838709677,120.85676483870968
250,201811,11,France,0.464171511627907,46.3002770083102,378592664.0,0.7231786666666666,0.6501790000000001,5.263833333333333,-6.581548166666666,0.1613274333333333,0.2993602331666666,0.50236905,120.70996566666666
251,201812,12,France,0.501240293356342,44.3474949899799,387638038.0,0.7192217741935484,0.6316072306451612,5.377258064516129,-6.892511774193548,0.1510843870967742,0.3225696162903225,0.5114954032258064,120.21173870967742
252,201901,13,France,0.587489779231398,38.9856856187292,373090357.0,0.7208682258064516,0.6366690322580645,5.489032258064516,-6.701817258064516,0.1522826612903225,0.3164052630645161,0.5041444354838709,121.27146419354838
253,201902,14,France,0.461833602584814,45.2637918215613,369081419.0,0.7326864285714285,0.6478830357142857,5.5998214285714285,-6.426969642857142,0.1499466964285714,0.3034326810714285,0.4996539107142857,122.32833553571427
254,201903,15,France,0.447233606557377,49.1327052489906,480452080.0,0.724991935483871,0.6470854838709678,5.61,-6.44427564516129,0.1421882419354838,0.305368412483871,0.5045794677419355,122.5170764516129
255,201904,16,France,0.399819494584838,52.5586159169552,519406491.0,0.7290271666666668,0.6440506833333333,5.640833333333333,-6.566517833333334,0.1519820166666666,0.3131259509,0.4965787833333333,123.36592566666668
256,201905,17,France,0.375838926174497,55.7689216342934,404584834.0,0.7304935483870968,0.6457634032258064,5.554838709677419,-6.526959032258064,0.1405622096774193,0.3046218005483871,0.5070972258064517,122.70277064516128
257,201906,18,France,0.316841680129241,67.1868147120056,503253295.0,0.7431835,0.6525221666666666,5.610666666666667,-6.524202833333333,0.1453990166666666,0.3140242716666667,0.52071795,122.88675966666666
258,201907,19,France,0.336014851485149,70.8480859637342,445952450.0,0.7462546774193549,0.6484124193548387,5.436290322580645,-6.598451612903226,0.1568447903225806,0.3113580016129032,0.5325694193548387,122.12164129032256
259,201908,20,France,0.350026150627615,69.3781061114841,416603801.0,0.7478346774193548,0.6465362903225806,5.2709677419354835,-6.627421774193548,0.1614919516129032,0.310787093548387,0.5341735483870969,122.20231870967744
260,201909,21,France,0.419951201201201,62.1747735191637,462595108.0,0.7454048333333333,0.6484716666666667,5.2565,-6.601568833333333,0.1676475,0.3020958196666666,0.5305360666666666,122.22600683333332
261,201910,22,France,0.449647716229349,55.5749329758711,506003034.0,0.7331348387096773,0.6451432258064516,5.438548387096774,-6.683280161290322,0.1556413709677419,0.3129265227419355,0.5217882903225807,122.86380193548388
262,201911,23,France,0.467436974789916,46.1478260869567,463786027.0,0.7277433333333333,0.6336111666666666,5.448333333333333,-6.889026833333333,0.1480673333333333,0.3192319656666667,0.5106370499999999,121.931949
263,201912,24,France,0.497833843017329,44.302900552486,507320185.0,0.7270559677419355,0.6393905483870967,5.519032258064516,-6.80806,0.141160629032258,0.3134122441935483,0.5204977096774194,124.24171096774194
264,201801,1,Finland,0.551049270072993,28.2304172274562,87690047.0,0.687343851132686,0.702711488673139,5.228640776699029,-5.5779268608414245,0.0930394498381877,0.155261102750809,0.4955644336569579,119.5619993527508
265,201802,2,Finland,0.480134635691658,16.245305514158,80359485.0,0.68126,0.7030403571428571,5.096607142857143,-5.60835875,0.0929164107142857,0.15278843975,0.4932280535714285,120.69181964285713
266,201803,3,Finland,0.518314717477004,23.0849629130141,94469478.0,0.6751643548387097,0.7034670967741936,5.19258064516129,-5.644280967741936,0.0938609032258064,0.1633638616129032,0.5003509193548387,120.01662548387095
267,201804,4,Finland,0.488921957671958,40.7986101459347,95336469.0,0.675644,0.7114517333333333,5.445666666666667,-5.547818166666667,0.0942894666666666,0.1636945787583333,0.5135076666666666,121.26854833333334
268,201805,5,Finland,0.416666666666667,58.1653225806452,96081807.0,0.6760151290322581,0.724151935483871,5.472258064516129,-5.386564838709677,0.0915660967741935,0.1545106119354838,0.5366449193548387,120.8231793548387
269,201806,6,Finland,0.311669829222011,59.8862500000001,101062032.0,0.6899335,0.72346895,5.3365,-5.5639075,0.0961617,0.1607252450466667,0.5591330666666667,119.541538
270,201807,7,Finland,0.320060483870968,69.4576612903226,94381582.0,0.7013935483870968,0.723965,5.34741935483871,-5.619339516129032,0.0957804193548387,0.1600446203225806,0.5670262419354839,119.51232161290322
271,201808,8,Finland,0.296127204030227,64.3044354838711,90530944.0,0.693661129032258,0.7221635,5.2504838709677415,-5.562366290322581,0.1032015483870967,0.1649266814516129,0.5262132096774194,119.86065048387096
272,201809,9,Finland,0.335245901639344,55.6624999999999,89495485.0,0.6827038333333333,0.7011710666666666,5.058333333333334,-5.787764666666667,0.1167738333333333,0.17840905045,0.5004741500000001,120.78981966666666
273,201810,10,Finland,0.415618712273642,43.9818548387097,89623776.0,0.6697932258064516,0.6856838709677419,5.03758064516129,-5.834754677419355,0.1036433709677419,0.1927942649677419,0.4871388225806451,120.335015
274,201811,11,Finland,0.574445564516129,37.1605042016807,80501424.0,0.6675285,0.6672673333333333,5.006666666666667,-6.0775725,0.0961250333333333,0.2105979950333333,0.4726709666666666,119.96073833333334
